no,Namamaskapai,Asal_Bandara,Tujuan_Bandara,Hari,Bulan,Waktu_Keberangkatan,Kapasitas_maksimal_pesawat,Jumlah_penumpang,Penuh
1,0,0,4,1,11,0,72,22,0
2,0,0,0,1,11,0,72,49,1
3,0,0,5,1,11,2,72,26,0
4,0,0,0,2,11,0,72,45,1
5,0,0,7,2,11,2,72,0,0
6,0,0,0,3,11,0,72,40,1
7,0,0,0,4,11,0,72,39,0
8,0,0,0,5,11,0,72,42,1
9,0,0,0,6,11,0,72,45,1
10,0,0,0,0,11,0,72,38,0
11,0,0,0,1,11,0,72,70,1
12,0,0,0,2,11,0,72,32,0
13,0,0,0,3,11,0,72,50,1
14,0,0,0,4,11,0,72,64,1
15,0,0,0,5,11,0,72,72,1
16,0,0,0,6,11,0,72,53,1
17,0,0,0,0,11,0,72,48,1
18,0,0,0,1,11,0,72,41,1
19,1,0,6,1,11,0,189,171,1
20,1,0,1,1,11,0,189,191,1
21,1,0,1,1,11,2,189,192,1
22,1,0,2,1,11,2,189,148,0
23,1,0,1,2,11,0,189,127,0
24,1,0,2,2,11,2,189,166,1
25,1,0,1,3,11,0,189,124,0
26,1,0,2,3,11,2,189,127,0
27,1,0,1,4,11,0,189,146,0
28,1,0,2,4,11,2,189,86,0
29,1,0,1,5,11,0,189,179,1
30,1,0,2,5,11,2,189,127,0
31,1,0,1,6,11,0,189,161,1
32,1,0,2,6,11,2,189,133,0
33,1,0,1,0,11,0,189,160,1
34,1,0,2,0,11,2,189,165,1
35,1,0,1,1,11,0,189,182,1
36,1,0,2,1,11,2,189,100,0
37,1,0,1,2,11,0,189,139,0
38,1,0,2,2,11,2,189,157,1
39,1,0,1,3,11,0,189,180,1
40,1,0,2,3,11,2,189,160,1
41,1,0,1,4,11,0,189,184,1
42,1,0,2,4,11,2,189,171,1
43,1,0,1,5,11,0,189,183,1
44,1,0,2,5,11,2,189,127,0
45,1,0,1,6,11,0,189,189,1
46,1,0,2,6,11,2,189,151,1
47,1,0,1,0,11,0,189,175,1
48,1,0,2,0,11,2,189,105,0
49,1,0,1,1,11,0,189,111,0
50,1,0,2,1,11,1,189,161,1
51,2,0,1,1,11,0,180,181,1
52,2,0,3,1,11,1,180,172,1
53,2,0,2,1,11,2,180,167,1
54,2,0,1,2,11,0,180,166,1
55,2,0,3,2,11,1,180,112,0
56,2,0,2,2,11,1,180,123,0
57,2,0,1,3,11,0,180,132,0
58,2,0,3,3,11,1,180,16,0
59,2,0,2,3,11,1,180,129,0
60,2,0,1,4,11,0,180,123,0
61,2,0,3,4,11,1,180,125,0
62,2,0,2,4,11,1,180,89,0
63,2,0,1,5,11,0,180,177,1
64,2,0,2,5,11,1,180,125,0
65,2,0,1,6,11,0,180,116,0
66,2,0,3,6,11,1,180,181,1
67,2,0,2,6,11,1,180,110,0
68,2,0,1,0,11,0,180,128,0
69,2,0,2,0,11,1,180,161,1
70,2,0,1,1,11,0,180,146,0
71,2,0,2,1,11,1,180,106,0
72,2,0,1,2,11,0,180,177,1
73,2,0,3,2,11,1,180,138,0
74,2,0,2,2,11,1,180,103,0
75,2,0,1,3,11,0,180,173,1
76,2,0,3,3,11,2,180,140,0
77,2,0,2,3,11,2,180,147,0
78,2,0,1,4,11,0,180,179,1
79,2,0,2,4,11,1,180,103,0
80,2,0,1,5,11,0,180,141,0
81,2,0,3,5,11,2,180,158,1
82,2,0,2,5,11,1,180,126,0
83,2,0,1,6,11,0,180,168,1
84,2,0,2,6,11,1,180,106,0
85,2,0,2,0,11,1,180,72,0
86,2,0,1,1,11,0,180,137,0
87,2,0,3,1,11,1,180,125,0
88,3,0,1,1,11,1,180,171,1
89,3,0,1,1,11,2,180,180,1
90,3,0,1,2,11,1,180,120,0
91,3,0,1,3,11,0,180,91,0
92,3,0,1,4,11,0,180,89,0
93,3,0,1,5,11,1,180,160,1
94,3,0,1,6,11,0,180,57,0
95,3,0,1,0,11,0,180,65,0
96,3,0,1,1,11,0,180,80,0
97,3,0,1,2,11,0,180,114,0
98,3,0,1,3,11,0,180,174,1
99,3,0,1,4,11,1,180,173,1
100,3,0,1,5,11,0,180,148,0
